stateid,fips,state,statename,year,academicyear,stapr,netuit_fte,netuit,fte,gsp,pc_income,state_pop_total,state_pop_1824,pop4_white_nh_1824,pop4_black_nh_1824,pop4_aina_nh_1824,pop4_api_nh_1824,pop4_hispanic_1824,state_ug_merit,state_grad_merit,state_unc_merit,state_total_merit,state_ug_need,state_grad_need,state_unc_need,state_total_need,ugradmerit,region_compact,locx,locy,_ID,_CX,_CY,state_ug_need1,state_ug_merit1,unrate,stapr_fte,stapr_fte2,r,wt,lnnetuit,lnstapr,lnfte,lnpc_income,lnnetuit_lnstapr,lnnetuit_lnfte,lnnetuit_lnpc_income,lnstapr_lnfte,lnstapr_lnpc_income,lnfte_lnpc_income,lnnetuit_2,lnstapr_2,lnfte_2,lnpc_income_2,state_abbrev,state_fips,tuitset,_est_model1,_est_model2,state_needFTE,eps,_est_N,_est_M,state_name,P,C1,C2,T2
Oregon,41,OR,Oregon,2012,2013,561925278,6363.6152,1050594717,165094,174493.1,39513,3893920,364320,266089,10887,6426,22324,58594,0,0,32000.002,32000.002,52133000,0,0,52133000,No,WICHE,44.5672,-122.1269,Oregon,44.5672,-122.1269,52133000,1,8.800000000000001,3403.6687,11584961,131.0945,.9763885050441249,20.772623,20.146879,12.01427,10.584385,209.25177,124.78395,109.93272,121.02502,106.62116,63.581829,215.75093,202.94836,72.171341,56.014603,OR,41,System Board,1,1,315.77768,3480.214843850085,1,0,OREGON,1,1,1,All Other WICHE States
Oregon,41,OR,Oregon,2013,2014,576528298,6901.938,1110791005,160939,179382.7,39931,3919664,363950,263010,11275,6345,22949,60371,0,0,26000,26000,54977100,0,0,55374000,No,WICHE,44.5672,-122.1269,Oregon,44.5672,-122.1269,54977100,1,7.9,3582.2783,12832718,727.3313,.9040066791218729,20.828339,20.172535,11.988781,10.594909,210.0802,124.8532,110.33717,120.92205,106.86308,63.510021,216.90985,203.46558,71.865433,56.126045,OR,41,System Board,1,1,344.06824,3962.036072834382,1,0,OREGON,1,1,1,All Other WICHE States
Oregon,41,OR,Oregon,2014,2015,626948641,8299.373,1289871951,155418,189344.296875,42375,3960673,364171,259950,11527,6406,23824,62464,0,0,22000,22000,57771000,0,0,57771000,No,WICHE,44.5672,-122.1269,Oregon,44.5672,-122.1269,57771000,1,6.8,4033.9512,16272762,1994.394,.6137542960774355,20.977808,20.256374,11.953874,10.654314,212.46716,125.38303,111.75208,121.07107,107.90889,63.680161,220.03421,205.16035,71.447548,56.757202,OR,41,System Board,1,1,371.71371,5312.859774561687,1,0,OREGON,1,1,1,All Other WICHE States
Oregon,41,OR,Oregon,2015,2016,666048138,8540.5518,1273396339,149100,203322.59375,45065,4016537,362925,255739,11893,6261,24550,64482,0,0,16000.001,16000.001,64670996,0,0,64670996,No,WICHE,44.5672,-122.1269,Oregon,44.5672,-122.1269,64670996,1,5.6,4467.1235,19955192,2029.5002,.6073555668853011,20.964954,20.316872,11.912373,10.715861,212.97115,124.87118,112.32877,121.01107,108.85639,63.825665,219.76465,206.38763,70.952309,57.414841,OR,41,System Board,1,1,433.74243,5460.98184923173,1,0,OREGON,1,1,1,All Other WICHE States
Oregon,41,OR,Oregon,2016,2017,770867501,8618.7236,1242371710,144148,215152.703125,46352,4085989,363089,252563,12189,6196,25410,66731,0,0,22000,22000,72118000,0,0,72118000,No,WICHE,44.5672,-122.1269,Oregon,44.5672,-122.1269,72118000,1,4.8,5347.75,28598430,2446.1853,.5127994139849595,20.940289,20.463028,11.878595,10.74402,214.25085,124.37061,112.49143,121.53601,109.92759,63.811932,219.24785,209.36775,70.550514,57.716976,OR,41,System Board,1,1,500.30524,5490.859797819909,1,0,OREGON,1,1,1,All Other WICHE States
Pennsylvania,42,PA,Pennsylvania,1990,1991,1178700000,3187.0244,890700000,279477,245280.8,19566,11903299,1233002,1048503,128818,1687,20297,33697,519999.97,0,,519999.97,145060000,0,,145060000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,145060000,520000.97,5.5,4217.5205,17787480,430.27841,.9903658177305925,20.607519,20.887678,12.540675,9.8815489,215.22162,129.21609,101.8171,130.97279,103.20131,61.960648,212.33492,218.14755,78.63427,48.822506,PA,42,System Board,1,1,519.04089,-1596.373037790949,0,1,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1991,1992,1253500000,3425.5435,980000000,286086,255162.703125,20244,11982164,1216110,1028829,128115,1704,22521,34941,570000,0,,570000,158610000,0,,158610000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,158610000,570001,7,4381.5498,19197978,655.45667,.9753263814596385,20.703064,20.949205,12.564048,9.9156141,216.85637,130.05714,102.6418,131.60341,103.86212,62.290127,214.30843,219.4346,78.92765,49.159702,PA,42,System Board,1,1,554.4137,-1404.061735740744,0,1,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1992,1993,1287700000,3552.2737,1051100000,295895,269849.1875,21250,12049450,1193327,1003455,127489,1701,24352,36330,160000,0,,160000,173210000,0,,173210000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,173210000,160001,7.6,4351.8813,18938872,568.35718,.9805880761948005,20.773104,20.976124,12.59776,9.9641123,217.8696,130.84729,103.49277,132.12608,104.50423,62.762749,215.76093,219.99889,79.351784,49.641766,PA,42,System Board,1,1,585.37659,-1331.542723847449,0,1,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1993,1994,1272500000,3757.093,1123600000,299061,281703.6875,21930,12119724,1172964,981252,125958,1660,26216,37878,200000,0,,200000,188750000,0,,188750000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,188750000,200001,7,4254.9849,18104896,573.91699,.9780965846662892,20.839804,20.964249,12.608403,9.9956112,218.44542,131.37833,104.15329,132.16286,104.77524,63.014347,217.14871,219.74986,79.485916,49.956123,PA,42,System Board,1,1,631.14215,-1214.480681227647,0,1,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1994,1995,1316200000,4022.0095,1171000000,291148,296601.59375,22616,12166050,1141740,949003,124503,1682,26879,39673,60000,519999.97,,580000,218600000,0,,218600000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,218600000,60001,6.3,4520.7251,20436956,894.4953,.9476897660409344,20.881124,20.998014,12.581587,10.026413,219.23108,131.35884,104.68139,132.09418,105.26738,63.074093,218.01068,220.45831,79.148163,50.264477,PA,42,System Board,1,1,750.82086,-1109.379650779495,0,1,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1995,1996,1358600000,4312.3193,1195500000,277229,312989.40625,23583,12198403,1110584,917188,122910,1620,27476,41390,450000,0,,450000,232020000,0,,232020000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,232020000,450001,5.9,4900.6416,24016288,1257.6221,.899451138841223,20.901831,21.02972,12.532599,10.068281,219.77983,130.97714,105.22276,131.77853,105.86657,63.090866,218.44327,221.12457,78.533028,50.685143,PA,42,System Board,1,1,836.92542,-880.9473491277431,0,1,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1996,1997,1404700000,4440.6172,1237600000,278700,325000.6875,24743,12220464,1080268,886838,120223,1618,28361,43228,840000,40000,,880000,240460000,0,,240460000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,240460000,840001,5.4,5040.1865,25403480,1255.58,.899374886185757,20.93644,21.063089,12.537891,10.116298,220.49304,131.2494,105.89963,132.04337,106.54025,63.418522,219.16725,221.82687,78.599358,51.169739,PA,42,System Board,1,1,862.7915,-760.8950003732216,0,1,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1997,1998,1407500000,4860.6504,1326000000,272803,356146.09375,25967,12227814,1067223,870103,120539,1612,28880,46089,0,40000,,40000,251550000,0,,251550000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,251550000,1,5.1,5159.4009,26619418,1518.4071,.8493810784721205,21.005432,21.065081,12.516505,10.164582,221.24055,131.45731,106.75572,131.8306,107.05888,63.612522,220.61409,221.8688,78.331451,51.659367,PA,42,System Board,1,1,922.09399,-395.8555994444314,1,0,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1998,1999,1474500000,5059.0181,1402800000,277287,372738.5,27411,12245672,1075178,871669,123060,1677,29852,48920,0,40000,,40000,270720000,0,,270720000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,270720000,1,4.6,5317.5952,28276818,1541.0388,.8436119490289613,21.061735,21.111586,12.532808,10.218699,222.32332,131.98134,107.61177,132.29373,107.86648,64.0345,221.79834,222.84952,78.535645,52.210911,PA,42,System Board,1,1,976.31696,-230.4099706919287,1,0,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,1999,2000,1591700000,5276.3452,1478300000,280175,389715.6875,28527,12263805,1085807,874696,125898,1773,32100,51340,0,60000,,60000,280400000,0,,280400000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,280400000,1,4.4,5681.0923,32274810,1769.4948,.7996746430402361,21.114159,21.188068,12.54317,10.258606,223.68411,132.41924,108.30092,132.88277,108.68002,64.337723,222.90385,224.46712,78.665558,52.619499,PA,42,System Board,1,1,1000.803,51.32834539744181,1,0,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,2000,2001,1683587000,5516.979,1548031181,280594,407652.8125,30479,12284173,1099628,880414,129088,1920,33897,54309,0,90000,,90000,325230016,0,,325230016,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,325230016,1,4.1,6000.082,36000984,1825.0687,.7876737046639819,21.16025,21.244192,12.544664,10.324793,224.7662,132.72412,109.23759,133.25063,109.67094,64.760529,223.87808,225.65785,78.684303,53.300674,PA,42,System Board,1,1,1159.0769,214.7943163180316,1,0,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,2001,2002,1781073000,5866.8135,1691601859,288334,424965.1875,31602,12298970,1121223,893699,132905,1967,34944,57708,0,110000,,110000,337010016,0,,337010016,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,337010016,1,4.8,6177.1177,38156784,2061.2292,.730127007099304,21.248941,21.300482,12.571875,10.360975,226.30635,133.56952,110.07988,133.89349,110.34689,65.128441,225.75876,226.85526,79.026016,53.674904,PA,42,System Board,1,1,1168.8181,613.080556790248,1,0,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,2002,2003,1785581000,6135.3198,1802201100,293742,436985.5,32129,12331031,1140351,903920,136144,2054,36572,61661,0,129999.99,0,129999.99,348790016,0,0,348790016,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,348790016,1,5.6,6078.7393,36951072,2172.5068,.6956038397784905,21.312275,21.303009,12.590457,10.377514,227.0078,134.16563,110.58421,134.10732,110.53613,65.328819,227.10654,226.9091,79.259804,53.846397,PA,42,System Board,1,1,1187.4026,830.7717645604043,1,0,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,2003,2004,1772844000,5429.2822,1713432664,315591,455106.8125,33104,12374658,1160469,915940,139433,2118,37886,65092,0,129999.99,0,129999.99,360820000,0,0,360820000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,360820000,1,5.7,5617.5366,31556718,1006.2446,.9264126478611375,21.261765,21.295851,12.662202,10.40741,226.39368,134.61038,110.63995,134.82619,110.81732,65.890358,226.03131,226.75662,80.16568,54.157089,PA,42,System Board,1,1,1143.3152,20.83635874465108,1,0,PENNSYLVANIA,0,1,0,
Pennsylvania,42,PA,Pennsylvania,2004,2005,1718322000,6116.4814,1973574449,322665,481738.90625,34922,12410722,1173247,920305,143088,2184,38858,68812,0,140000,0,140000,365709984,0,0,365709984,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,365709984,1,5.4,5325.4058,28359946,1163.3433,.8898660140003473,21.403112,21.264614,12.68437,10.460873,227.56447,135.74249,111.94762,134.86412,111.22321,66.344788,229.04662,226.0919,80.446625,54.714928,PA,42,System Board,1,1,1133.4045,627.3439508428755,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2005,2006,1788417000,6623.1865,2163629404,326675,505584.59375,36296,12449990,1183666,922382,146430,2193,40132,72529,0,120000,0,120000,403960000,0,8380000,412340000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,403960000,1,5,5474.6064,29971316,1500.1385,.8224754749298694,21.495052,21.304596,12.696721,10.499463,228.97169,136.45834,112.84325,135.24925,111.84341,66.654381,231.01863,226.9429,80.603363,55.119362,PA,42,System Board,1,1,1262.2332,1023.304955005673,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2006,2007,1823642000,7120.6865,2330137880,327235,526396.3125,38115,12510809,1200427,927706,151503,2279,41630,77309,0,259999.98,0,259999.98,457980000,0,10340000,468320000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,457980000,1,4.6,5572.8818,31057012,1709.5525,.76985249128848,21.569193,21.3241,12.698434,10.548363,229.97182,136.94748,113.75983,135.39134,112.46717,66.973846,232.61504,227.35863,80.625114,55.63398,PA,42,System Board,1,1,1431.1427,1356.32944739151,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2007,2008,1922791404,7284.7344,2458051547,337425,560753.375,40314,12563937,1214618,930852,156342,2310,42830,82284,0,500000,0,500000,460450016,0,11020000,471470016,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,460450016,1,4.4,5698.4263,32472062,1528.4155,.8063423039379389,21.622635,21.377045,12.729098,10.604454,231.11401,137.61832,114.64812,136.05525,113.34595,67.492569,233.76917,228.48901,81.014969,56.227222,PA,42,System Board,1,1,1397.2587,1613.242381992918,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2008,2009,1962241410,7735.4658,2653597434,343043,582240.1875,41575,12612285,1231877,935721,161889,2397,44498,87372,0,610000,0,610000,376640000,0,0,376640000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,376640000,1,5.3,5720.1035,32719584,1750.4479,.748988210101221,21.699183,21.397354,12.745611,10.635254,232.15254,138.28467,115.38816,136.36118,113.78315,67.776405,235.42726,228.92339,81.225304,56.554314,PA,42,System Board,1,1,1097.9381,2411.058459385307,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2009,2010,1982938400,8401.2432,2969789103,353494,577379.8,40398,12666858,1252413,942177,168886,2399,46137,92814,0,540000,0,540000,415190016,0,0,415190016,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,415190016,1,8,5609.5391,31466928,2574.8267,.5222320628081503,21.811756,21.407846,12.775621,10.606536,233.47136,139.32938,115.67358,136.74927,113.53155,67.752541,237.87636,229.14795,81.608253,56.249302,PA,42,System Board,1,1,1174.532,2953.636350913715,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2010,2011,1725794863,8855.7529,3288017259,371286,599312.8,41997,12711063,1262414,940572,174023,2440,47596,97783,0,680000,0,680000,368460000,0,0,368460000,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,368460000,1,8.5,4648.1548,21605342,2100.1167,.6157073931886018,21.913551,21.268953,12.824728,10.645353,233.03915,140.51767,116.63875,136.38428,113.20776,68.261879,240.10187,226.18419,82.236824,56.661774,PA,42,System Board,1,1,992.38861,3371.186024061428,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2011,2012,1731374473,9457.7744,3546637211,374997,618987.6875,44146,12742811,1269548,937583,179427,2518,48246,101774,0,370000,40000,400000,456790016,0,0,456790016,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,456790016,1,7.9,4617.0356,21317018,2268.7678,.5542420308066693,21.989265,21.272181,12.834673,10.695257,233.87981,141.11252,117.59042,136.51074,113.75572,68.635063,241.7639,226.25284,82.364418,57.194263,PA,42,System Board,1,1,1218.1165,3612.572648843739,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2012,2013,1401117414,9169.124,3383828425,369046,641317.3,45986,12768034,1268573,929193,182596,2555,49057,105172,0,317000,48000,365000,450896992,0,0,450896992,No,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,450896992,1,7.8,3796.5928,14414117,1038.0231,.8345021650748732,21.942274,21.060535,12.818677,10.736093,231.05801,140.63547,117.78714,134.9841,113.05393,68.811249,240.73169,221.77307,82.159241,57.631844,PA,42,System Board,1,1,1221.7908,3030.579818170727,1,0,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2013,2014,1388968820,9874.7832,3599042396,364468,663900.8,46348,12778450,1258658,915379,183035,2497,50274,107473,1525000,244000,49000,1818000,457444992,0,0,457444992,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,457444992,1525001,7.4,3810.9487,14523330,1685.03,.6761591594077474,22.003933,21.051828,12.806194,10.743934,231.61151,140.89333,118.2044,134.79691,113.08972,68.794449,242.08653,221.58974,81.999306,57.716057,PA,42,System Board,1,1,1255.1033,3678.717210344392,0,1,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2014,2015,1405548159,10244.829,3676049675,358820,690675.375,48314,12790341,1238864,895472,180234,2465,50993,109700,1525000,89000,46000,1660000,449356000,0,0,449356000,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,449356000,1525001,5.9,3917.1399,15343985,1757.193,.6508471763765853,22.025105,21.063694,12.790576,10.785477,231.96503,140.85689,118.77563,134.70839,113.59099,68.976227,242.55261,221.8396,81.799416,58.163254,PA,42,System Board,1,1,1252.3159,4092.493263951483,0,1,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2015,2016,1441136871,10779.147,3827265795,355062,710025.625,50261,12791124,1213439,871559,176112,2409,51750,111609,1525000,190000,45000,1760000,447528992,0,0,447528992,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,447528992,1525001,5.3,4058.8315,16474113,2022.3577,.5709378459417739,22.065416,21.088697,12.780047,10.824985,232.66545,140.99854,119.42889,134.75728,114.14241,69.171906,243.4413,222.36658,81.664803,58.590145,PA,42,System Board,1,1,1260.4249,4663.738270771913,0,1,PENNSYLVANIA,1,1,0,
Pennsylvania,42,PA,Pennsylvania,2016,2017,1431841604,11267.254,3950276832,350598,724265.6875,51407,12787085,1192715,851737,171714,2345,53100,113819,1813000,549000,45000,2407000,434002016,0,0,434002016,Yes,None,40.577301,-77.264,Pennsylvania,40.577301,-77.264,434002016,1813001,5.4,4083.9983,16679042,2309.0764,.4806404118848915,22.097052,21.082228,12.767396,10.847529,232.92754,141.0609,119.84921,134.58258,114.34504,69.247353,244.13985,222.23016,81.503197,58.834446,PA,42,System Board,1,1,1237.8907,5200.950174331871,0,1,PENNSYLVANIA,1,1,0,
Rhode Island,44,RI,Rhode Island,1990,1991,124800000,2414.8792,64400000,26668,21663.9,20316,1005995,121444,105080,5220,488,3227,7429,120000,0,,120000,10070000,0,,10070000,Yes,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,10070000,120001,6.3,4679.7661,21900210,-1262.8145,.936200792142301,17.980623,18.642223,10.191219,9.9191637,167.5994,91.622238,89.176376,94.993492,92.457634,50.544186,161.65141,173.76625,51.930477,49.194904,RI,44,System Board,1,1,377.60611,-3879.399700934526,0,1,RHODE ISLAND,0,1,0,
Rhode Island,44,RI,Rhode Island,1991,1992,112000000,2740.9055,76400000,27874,21737.80078125,20419,1010649,119214,102211,5391,495,3470,7647,50000,0,,50000,9080000,0,,9080000,Yes,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,9080000,50001,8.6,4018.0813,16144977,-1424.6077,.9267847784588139,18.151493,18.53401,10.23545,9.924221,168.20998,92.894348,90.069717,94.851967,91.967804,50.789433,164.73836,171.75476,52.382217,49.245083,RI,44,System Board,1,1,325.75159,-3473.138831993178,0,1,RHODE ISLAND,0,1,0,
Rhode Island,44,RI,Rhode Island,1992,1993,103000000,3198.594,91000000,28450,22665.19921875,21329,1012581,115871,98531,5319,502,3556,7963,0,0,,0,9590000,0,,9590000,No,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,9590000,1,8.9,3620.3867,13107200,-1438.8586,.9353928827616034,18.32637,18.450239,10.255903,9.967823,169.06296,93.976738,91.337006,94.611931,91.954361,51.114513,167.92792,170.20566,52.591774,49.678749,RI,44,System Board,1,1,337.08261,-3037.257464433973,1,0,RHODE ISLAND,0,1,0,
Rhode Island,44,RI,Rhode Island,1993,1994,104800000,3527.2124,100000000,28351,23566.400390625,22180,1015112,111971,94369,5180,492,3595,8335,0,0,,0,6500000,0,,6500000,No,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,6500000,1,7.7,3696.5186,13664249,-1215.5227,.9629570421092597,18.420681,18.467564,10.252418,10.006947,170.09254,94.428253,92.167389,94.668587,92.401962,51.297699,169.66075,170.52545,52.556034,50.069489,RI,44,System Board,1,1,229.26881,-2501.071169409155,1,0,RHODE ISLAND,0,1,0,
Rhode Island,44,RI,Rhode Island,1994,1995,109000000,3804.0022,101700000,26735,24353.69921875,22728,1015960,107008,88751,5305,492,3821,8639,0,0,,0,6340000,0,,6340000,No,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,6340000,1,6.9,4077.0525,16622357,-761.14404,.9935582281583555,18.437538,18.506859,10.193728,10.031353,170.61046,93.973625,92.47673,94.32695,92.824417,51.128445,169.97141,171.25191,51.956051,50.314022,RI,44,System Board,1,1,237.14232,-2252.944241544521,1,0,RHODE ISLAND,0,1,0,
Rhode Island,44,RI,Rhode Island,1995,1996,115500000,4155.8643,107400000,25843,25549.80078125,23918,1017002,101794,82894,5431,470,3947,9052,0,0,,0,5740000,0,,5740000,No,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,5740000,1,6.3,4469.2954,19974602,-357.69772,.9995202297984154,18.492071,18.564781,10.159795,10.082387,171.65063,93.93782,93.222107,94.307182,93.588654,51.217491,170.97835,172.32555,51.610714,50.827263,RI,44,System Board,1,1,222.11044,-1890.67656626908,1,0,RHODE ISLAND,0,1,0,
Rhode Island,44,RI,Rhode Island,1996,1997,118000000,4339.6904,109000000,25117,26453.69921875,24657,1020893,97599,78383,5634,502,3811,9269,0,0,,0,5700000,0,,5700000,No,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,5700000,1,5.4,4698.0132,22071328,-157.881,.9947959303520626,18.506859,18.586195,10.1313,10.112816,171.98604,93.749268,93.578224,94.151161,93.979385,51.227985,171.25191,172.72333,51.321621,51.134521,RI,44,System Board,1,1,226.93793,-1723.713372283579,1,0,RHODE ISLAND,0,1,0,
Rhode Island,44,RI,Rhode Island,1997,1998,123700000,4387.6646,108700000,24774,28929.900390625,25975,1025353,96813,76590,5905,474,3895,9949,0,0,,0,6010000,0,,6010000,No,NEBHE,41.6772,-71.510101,Rhode Island,41.6772,-71.510101,6010000,1,5.1,4993.1382,24931428,-165.06876,.9956709407768571,18.504103,18.633369,10.11755,10.16489,172.3969,93.608093,94.046089,94.262024,94.703079,51.421894,171.20091,173.60123,51.182407,51.662498,RI,44,System Board,1,1,242.59305,-1709.549597635805,1,0,RHODE ISLAND,0,1,0,
